sale_time,purchaser_gender
06/11/2012 17:14,female
06/11/2012 17:14,male
06/11/2012 17:17,male
06/11/2012 17:19,female
06/11/2012 17:26,female
06/11/2012 17:30,female
06/11/2012 17:31,female
06/11/2012 17:32,female
06/11/2012 17:36,female
06/11/2012 17:37,male
06/11/2012 17:39,female
06/11/2012 17:47,female
06/11/2012 17:48,male
06/11/2012 17:48,male
06/11/2012 17:51,female
06/11/2012 17:51,female
06/11/2012 17:53,female
06/11/2012 17:53,female
06/11/2012 17:55,female
06/11/2012 17:56,male
06/11/2012 17:56,male
06/11/2012 17:57,female
06/11/2012 17:58,male
06/11/2012 18:03,female
06/11/2012 18:04,female
06/11/2012 18:05,female
06/11/2012 18:07,female
06/11/2012 18:08,female
06/11/2012 18:09,female
06/11/2012 18:11,female
06/11/2012 18:14,male
06/11/2012 18:18,female
06/11/2012 18:19,male
06/11/2012 18:20,female
06/11/2012 18:22,female
06/11/2012 18:23,female
06/11/2012 18:24,female
06/11/2012 18:25,female
06/11/2012 18:28,female
06/11/2012 18:29,female
06/11/2012 18:32,female
06/11/2012 18:32,female
06/11/2012 18:32,female
06/11/2012 18:33,female
06/11/2012 18:37,female
06/11/2012 18:37,female
06/11/2012 18:40,female
06/11/2012 18:43,female
06/11/2012 18:46,male
06/11/2012 18:48,female
06/11/2012 18:48,female
06/11/2012 18:48,female
06/11/2012 18:50,female
06/11/2012 18:51,female
06/11/2012 18:52,female
06/11/2012 18:55,female
06/11/2012 19:01,female
06/11/2012 19:03,male
06/11/2012 19:04,female
06/11/2012 19:07,female
06/11/2012 19:09,female
06/11/2012 19:10,female
06/11/2012 19:12,female
06/11/2012 19:15,female
06/11/2012 19:22,female
06/11/2012 19:24,female
06/11/2012 19:26,male
06/11/2012 19:26,male
06/11/2012 19:26,female
06/11/2012 19:27,female
06/11/2012 19:29,female
06/11/2012 19:30,female
06/11/2012 19:32,female
06/11/2012 19:36,female
06/11/2012 19:37,male
06/11/2012 19:37,female
06/11/2012 19:41,female
06/11/2012 19:41,female
06/11/2012 19:47,female
06/11/2012 19:48,female
06/11/2012 19:49,male
06/11/2012 19:50,male
06/11/2012 19:52,female
06/11/2012 19:53,female
06/11/2012 19:54,female
06/11/2012 20:01,female
06/11/2012 20:01,female
06/11/2012 20:02,female
06/11/2012 20:11,female
06/11/2012 20:14,female
06/11/2012 20:14,female
06/11/2012 20:14,female
06/11/2012 20:18,male
06/11/2012 20:22,female
06/11/2012 20:22,female
06/11/2012 20:25,female
06/11/2012 20:26,female
06/11/2012 20:28,female
06/11/2012 20:28,female
06/11/2012 20:29,female
06/11/2012 20:29,female
06/11/2012 20:30,male
06/11/2012 20:38,female
06/11/2012 20:49,male
06/11/2012 20:51,male
06/11/2012 20:55,female
06/11/2012 21:00,female
06/11/2012 21:04,female
06/11/2012 21:08,female
06/11/2012 21:10,female
06/11/2012 21:10,female
06/11/2012 21:10,female
06/11/2012 21:11,female
06/11/2012 21:15,female
06/11/2012 21:22,female
06/11/2012 21:23,female
06/11/2012 21:35,female
06/11/2012 21:36,female
06/11/2012 21:36,female
06/11/2012 21:38,female
06/11/2012 21:38,female
06/11/2012 21:38,female
06/11/2012 21:39,female
06/11/2012 21:41,female
06/11/2012 21:45,female
06/11/2012 21:52,female
06/11/2012 21:54,female
06/11/2012 21:57,female
06/11/2012 22:00,female
06/11/2012 22:01,male
06/11/2012 22:01,male
06/11/2012 22:02,male
06/11/2012 22:02,female
06/11/2012 22:06,male
06/11/2012 22:28,male
06/11/2012 22:30,male
06/11/2012 22:31,female
06/11/2012 22:38,female
06/11/2012 22:46,female
06/11/2012 22:47,female
06/11/2012 22:48,male
06/11/2012 22:48,female
06/11/2012 22:55,female
06/11/2012 22:59,female
06/11/2012 23:05,female
06/11/2012 23:05,female
06/11/2012 23:07,female
06/11/2012 23:07,male
06/11/2012 23:09,female
06/11/2012 23:17,female
06/11/2012 23:18,male
07/11/2012 1:09,female
07/11/2012 1:20,female
07/11/2012 1:44,female
07/11/2012 1:52,female
07/11/2012 2:00,female
07/11/2012 2:01,female
07/11/2012 2:20,male
07/11/2012 2:20,female
07/11/2012 2:48,female
07/11/2012 2:55,female
07/11/2012 2:57,female
07/11/2012 3:05,male
07/11/2012 3:07,male
07/11/2012 3:18,female
07/11/2012 3:31,female
07/11/2012 3:31,female
07/11/2012 3:52,female
07/11/2012 3:53,female
07/11/2012 3:55,male
07/11/2012 4:06,female
07/11/2012 4:09,male
07/11/2012 4:18,female
07/11/2012 4:22,female
07/11/2012 4:23,female
07/11/2012 4:25,female
07/11/2012 4:33,female
07/11/2012 4:52,female
07/11/2012 4:55,female
07/11/2012 5:00,female
07/11/2012 5:05,male
07/11/2012 5:11,male
07/11/2012 5:19,female
07/11/2012 5:23,female
07/11/2012 5:25,male
07/11/2012 5:26,female
07/11/2012 5:29,male
07/11/2012 5:31,female
07/11/2012 5:37,female
07/11/2012 5:42,female
07/11/2012 5:43,female
07/11/2012 5:50,female
07/11/2012 5:51,female
07/11/2012 5:55,female
07/11/2012 5:58,male
07/11/2012 6:04,female
07/11/2012 6:08,male
07/11/2012 6:08,female
07/11/2012 6:11,female
07/11/2012 6:21,female
07/11/2012 6:22,female
07/11/2012 6:24,female
07/11/2012 6:27,male
07/11/2012 6:28,female
07/11/2012 6:36,female
07/11/2012 6:37,male
07/11/2012 6:53,female
07/11/2012 6:57,female
07/11/2012 6:57,female
07/11/2012 7:01,female
07/11/2012 7:03,female
07/11/2012 7:09,female
07/11/2012 7:11,female
07/11/2012 7:18,female
07/11/2012 7:18,male
07/11/2012 7:21,female
07/11/2012 7:22,female
07/11/2012 7:22,female
07/11/2012 7:25,female
07/11/2012 7:28,male
07/11/2012 7:28,female
07/11/2012 7:36,male
07/11/2012 7:38,female
07/11/2012 7:38,male
07/11/2012 7:42,female
07/11/2012 7:43,female
07/11/2012 7:46,female
07/11/2012 7:52,female
07/11/2012 7:54,female
07/11/2012 7:57,female
07/11/2012 8:01,female
07/11/2012 8:06,male
07/11/2012 8:07,female
07/11/2012 8:09,female
07/11/2012 8:13,female
07/11/2012 8:17,female
07/11/2012 8:22,female
07/11/2012 8:22,female
07/11/2012 8:24,male
07/11/2012 8:26,male
07/11/2012 8:28,female
07/11/2012 8:29,female
07/11/2012 8:31,female
07/11/2012 8:32,female
07/11/2012 8:36,female
07/11/2012 8:40,female
07/11/2012 8:42,female
07/11/2012 8:44,female
07/11/2012 8:45,female
07/11/2012 8:48,female
07/11/2012 8:52,female
07/11/2012 8:54,female
07/11/2012 8:54,female
07/11/2012 8:59,male
07/11/2012 9:01,male
07/11/2012 9:03,male
07/11/2012 9:05,male
07/11/2012 9:11,female
07/11/2012 9:11,female
07/11/2012 9:15,male
07/11/2012 9:18,female
07/11/2012 9:19,female
07/11/2012 9:19,female
07/11/2012 9:21,female
07/11/2012 9:21,female
07/11/2012 9:23,male
07/11/2012 9:29,female
07/11/2012 9:31,female
07/11/2012 9:34,female
07/11/2012 9:35,female
07/11/2012 9:35,male
07/11/2012 9:36,male
07/11/2012 9:40,male
07/11/2012 9:40,female
07/11/2012 9:43,male
07/11/2012 9:46,female
07/11/2012 9:50,male
07/11/2012 9:50,female
07/11/2012 9:52,male
07/11/2012 9:53,female
07/11/2012 9:56,female
07/11/2012 9:58,female
07/11/2012 10:02,male
07/11/2012 10:03,male
07/11/2012 10:05,female
07/11/2012 10:07,male
07/11/2012 10:08,male
07/11/2012 10:10,female
07/11/2012 10:10,female
07/11/2012 10:12,male
07/11/2012 10:13,male
07/11/2012 10:16,female
07/11/2012 10:22,female
07/11/2012 10:23,female
07/11/2012 10:24,male
07/11/2012 10:24,female
07/11/2012 10:33,male
07/11/2012 10:33,female
07/11/2012 10:34,male
07/11/2012 10:39,female
07/11/2012 10:42,female
07/11/2012 10:47,male
07/11/2012 10:54,female
07/11/2012 10:55,female
07/11/2012 11:00,male
07/11/2012 11:06,female
07/11/2012 11:06,female
07/11/2012 11:07,male
07/11/2012 11:09,male
07/11/2012 11:12,female
07/11/2012 11:12,female
07/11/2012 11:14,female
07/11/2012 11:19,male
07/11/2012 11:27,female
07/11/2012 11:29,female
07/11/2012 11:29,female
07/11/2012 11:30,male
07/11/2012 11:31,male
07/11/2012 11:34,female
07/11/2012 11:40,female
07/11/2012 11:41,female
07/11/2012 11:42,female
07/11/2012 11:44,female
07/11/2012 11:45,male
07/11/2012 11:46,male
07/11/2012 11:46,female
07/11/2012 11:51,male
07/11/2012 11:53,female
07/11/2012 11:54,male
07/11/2012 11:57,female
07/11/2012 12:04,male
07/11/2012 12:06,male
07/11/2012 12:07,female
07/11/2012 12:08,male
07/11/2012 12:09,female
07/11/2012 12:12,female
07/11/2012 12:13,female
07/11/2012 12:14,female
07/11/2012 12:21,male
07/11/2012 12:26,female
07/11/2012 12:28,male
07/11/2012 12:30,female
07/11/2012 12:35,female
07/11/2012 12:36,female
07/11/2012 12:37,female
07/11/2012 12:38,female
07/11/2012 12:41,female
07/11/2012 12:43,female
07/11/2012 12:46,male
07/11/2012 12:46,female
07/11/2012 12:46,male
07/11/2012 12:50,female
07/11/2012 12:51,female
07/11/2012 12:53,female
07/11/2012 12:55,female
07/11/2012 12:55,male
07/11/2012 12:57,female
07/11/2012 12:59,female
07/11/2012 13:00,female
07/11/2012 13:02,female
07/11/2012 13:05,female
07/11/2012 13:05,male
07/11/2012 13:06,female
07/11/2012 13:09,female
07/11/2012 13:12,male
07/11/2012 13:12,female
07/11/2012 13:14,female
07/11/2012 13:16,female
07/11/2012 13:19,male
07/11/2012 13:24,female
07/11/2012 13:24,female
07/11/2012 13:25,female
07/11/2012 13:26,female
07/11/2012 13:26,female
07/11/2012 13:27,female
07/11/2012 13:29,male
07/11/2012 13:32,male
07/11/2012 13:32,male
07/11/2012 13:33,female
07/11/2012 13:36,female
07/11/2012 13:37,female
07/11/2012 13:37,female
07/11/2012 13:39,female
07/11/2012 13:39,male
07/11/2012 13:39,female
07/11/2012 13:41,female
07/11/2012 13:44,female
07/11/2012 13:47,male
07/11/2012 13:48,male
07/11/2012 13:49,male
07/11/2012 13:49,female
07/11/2012 13:50,male
07/11/2012 13:52,female
07/11/2012 13:53,female
07/11/2012 13:54,female
07/11/2012 13:55,female
07/11/2012 14:01,female
07/11/2012 14:02,male
07/11/2012 14:03,female
07/11/2012 14:06,female
07/11/2012 14:07,female
07/11/2012 14:08,male
07/11/2012 14:10,male
07/11/2012 14:10,female
07/11/2012 14:12,female
07/11/2012 14:12,male
07/11/2012 14:12,female
07/11/2012 14:13,male
07/11/2012 14:14,female
07/11/2012 14:15,female
07/11/2012 14:16,male
07/11/2012 14:16,female
07/11/2012 14:17,female
07/11/2012 14:19,female
07/11/2012 14:20,female
07/11/2012 14:21,female
07/11/2012 14:21,female
07/11/2012 14:23,female
07/11/2012 14:23,female
07/11/2012 14:24,female
07/11/2012 14:25,male
07/11/2012 14:31,female
07/11/2012 14:32,female
07/11/2012 14:33,male
07/11/2012 14:34,female
07/11/2012 14:34,female
07/11/2012 14:35,female
07/11/2012 14:37,female
07/11/2012 14:37,female
07/11/2012 14:37,male
07/11/2012 14:41,female
07/11/2012 14:48,female
07/11/2012 14:51,female
07/11/2012 14:53,female
07/11/2012 15:02,female
07/11/2012 15:02,male
07/11/2012 15:03,male
07/11/2012 15:06,male
07/11/2012 15:06,female
07/11/2012 15:07,female
07/11/2012 15:08,female
07/11/2012 15:08,female
07/11/2012 15:10,male
07/11/2012 15:14,female
07/11/2012 15:15,female
07/11/2012 15:16,female
07/11/2012 15:21,male
07/11/2012 15:21,male
07/11/2012 15:25,female
07/11/2012 15:34,male
07/11/2012 15:34,male
07/11/2012 15:39,female
07/11/2012 15:42,female
07/11/2012 15:44,female
07/11/2012 15:45,female
07/11/2012 15:46,female
07/11/2012 15:47,female
07/11/2012 15:50,male
07/11/2012 15:53,female
07/11/2012 15:53,male
07/11/2012 15:53,male
07/11/2012 15:54,female
07/11/2012 15:55,male
07/11/2012 15:57,male
07/11/2012 15:58,male
07/11/2012 15:58,female
07/11/2012 15:59,female
07/11/2012 16:00,male
07/11/2012 16:01,male
07/11/2012 16:03,female
07/11/2012 16:03,female
07/11/2012 16:09,male
07/11/2012 16:11,male
07/11/2012 16:13,female
07/11/2012 16:16,female
07/11/2012 16:21,female
07/11/2012 16:22,female
07/11/2012 16:24,male
07/11/2012 16:25,male
07/11/2012 16:27,female
07/11/2012 16:30,female
07/11/2012 16:32,male
07/11/2012 16:32,male
07/11/2012 16:35,female
07/11/2012 16:38,female
07/11/2012 16:40,female
07/11/2012 16:44,female
07/11/2012 16:48,female
07/11/2012 16:49,female
07/11/2012 16:50,female
07/11/2012 16:51,male
07/11/2012 16:51,male
07/11/2012 16:51,male
07/11/2012 16:55,female
07/11/2012 16:55,female
07/11/2012 16:55,female
07/11/2012 16:56,female
07/11/2012 16:57,female
07/11/2012 16:58,male
07/11/2012 17:01,female
07/11/2012 17:01,female
07/11/2012 17:01,male
07/11/2012 17:09,female
07/11/2012 17:11,male
07/11/2012 17:12,female
07/11/2012 17:15,female
07/11/2012 17:16,male
07/11/2012 17:18,female
07/11/2012 17:19,female
07/11/2012 17:22,female
07/11/2012 17:24,female
07/11/2012 17:25,male
07/11/2012 17:26,male
07/11/2012 17:26,male
07/11/2012 17:29,female
07/11/2012 17:31,female
07/11/2012 17:31,female
07/11/2012 17:34,female
07/11/2012 17:35,female
07/11/2012 17:36,male
07/11/2012 17:37,female
07/11/2012 17:39,female
07/11/2012 17:42,female
07/11/2012 17:44,female
07/11/2012 17:44,male
07/11/2012 17:48,female
07/11/2012 17:49,female
07/11/2012 17:49,female
07/11/2012 17:49,female
07/11/2012 17:51,male
07/11/2012 17:52,female
07/11/2012 17:54,female
07/11/2012 17:55,female
07/11/2012 17:58,male
07/11/2012 18:03,female
07/11/2012 18:06,female
07/11/2012 18:07,female
07/11/2012 18:07,male
07/11/2012 18:09,female
07/11/2012 18:11,female
07/11/2012 18:20,male
07/11/2012 18:21,male
07/11/2012 18:22,female
07/11/2012 18:22,female
07/11/2012 18:24,female
07/11/2012 18:26,female
07/11/2012 18:28,female
07/11/2012 18:30,female
07/11/2012 18:30,male
07/11/2012 18:33,female
07/11/2012 18:33,female
07/11/2012 18:35,female
07/11/2012 18:41,female
07/11/2012 18:50,female
07/11/2012 18:50,female
07/11/2012 18:52,female
07/11/2012 18:57,male
07/11/2012 18:58,female
07/11/2012 18:59,female
07/11/2012 18:59,female
07/11/2012 19:02,male
07/11/2012 19:03,male
07/11/2012 19:05,female
07/11/2012 19:10,male
07/11/2012 19:16,female
07/11/2012 19:17,female
07/11/2012 19:17,female
07/11/2012 19:18,male
07/11/2012 19:22,female
07/11/2012 19:22,female
07/11/2012 19:22,female
07/11/2012 19:24,female
07/11/2012 19:27,female
07/11/2012 19:29,female
07/11/2012 19:30,female
07/11/2012 19:33,male
07/11/2012 19:49,female
07/11/2012 19:51,female
07/11/2012 19:56,male
07/11/2012 19:57,male
07/11/2012 19:58,female
07/11/2012 19:59,female
07/11/2012 19:59,female
07/11/2012 20:09,female
07/11/2012 20:10,female
07/11/2012 20:11,female
07/11/2012 20:12,female
07/11/2012 20:14,female
07/11/2012 20:15,female
07/11/2012 20:23,male
07/11/2012 20:26,female
07/11/2012 20:27,female
07/11/2012 20:28,male
07/11/2012 20:32,female
07/11/2012 20:37,male
07/11/2012 20:38,male
07/11/2012 20:40,male
07/11/2012 20:40,female
07/11/2012 20:42,male
07/11/2012 20:42,female
07/11/2012 20:46,male
07/11/2012 20:50,female
07/11/2012 20:56,female
07/11/2012 20:58,female
07/11/2012 20:59,female
07/11/2012 21:00,female
07/11/2012 21:01,female
07/11/2012 21:05,male
07/11/2012 21:11,male
07/11/2012 21:12,female
07/11/2012 21:13,female
07/11/2012 21:16,female
07/11/2012 21:23,female
07/11/2012 21:23,female
07/11/2012 21:32,female
07/11/2012 21:33,female
07/11/2012 21:42,male
07/11/2012 21:46,female
07/11/2012 21:51,female
07/11/2012 21:52,female
07/11/2012 21:57,female
07/11/2012 22:18,female
07/11/2012 22:18,male
07/11/2012 22:19,female
07/11/2012 22:25,male
07/11/2012 22:34,female
07/11/2012 22:35,female
07/11/2012 22:40,female
07/11/2012 22:43,female
07/11/2012 22:48,female
07/11/2012 23:01,female
07/11/2012 23:05,female
07/11/2012 23:12,female
07/11/2012 23:14,male
07/11/2012 23:25,male
07/11/2012 23:29,female
07/11/2012 23:30,female
07/11/2012 23:33,female
08/11/2012 0:31,male
08/11/2012 0:51,female
08/11/2012 1:19,female
08/11/2012 2:08,female
08/11/2012 2:30,female
08/11/2012 2:32,female
08/11/2012 2:54,female
08/11/2012 3:00,female
08/11/2012 3:04,female
08/11/2012 3:04,female
08/11/2012 3:07,female
08/11/2012 3:08,female
08/11/2012 3:09,male
08/11/2012 3:09,male
08/11/2012 3:19,female
08/11/2012 3:26,female
08/11/2012 3:39,female
08/11/2012 3:40,male
08/11/2012 4:04,male
08/11/2012 4:12,male
08/11/2012 4:22,female
08/11/2012 4:23,male
08/11/2012 4:26,male
08/11/2012 4:28,female
08/11/2012 4:32,male
08/11/2012 4:36,female
08/11/2012 4:38,male
08/11/2012 4:42,female
08/11/2012 4:48,female
08/11/2012 4:54,female
08/11/2012 4:54,female
08/11/2012 5:00,female
08/11/2012 5:03,male
08/11/2012 5:07,male
08/11/2012 5:23,female
08/11/2012 5:23,female
08/11/2012 5:25,female
08/11/2012 5:25,female
08/11/2012 5:25,female
08/11/2012 5:26,male
08/11/2012 5:26,female
08/11/2012 5:28,female
08/11/2012 5:30,female
08/11/2012 5:32,male
08/11/2012 5:33,female
08/11/2012 5:36,female
08/11/2012 5:38,female
08/11/2012 5:40,female
08/11/2012 5:40,female
08/11/2012 5:41,male
08/11/2012 5:49,female
08/11/2012 5:49,female
08/11/2012 5:55,male
08/11/2012 6:01,male
08/11/2012 6:04,female
08/11/2012 6:06,female
08/11/2012 6:08,female
08/11/2012 6:09,female
08/11/2012 6:14,female
08/11/2012 6:15,male
08/11/2012 6:15,female
08/11/2012 6:19,female
08/11/2012 6:20,female
08/11/2012 6:20,female
08/11/2012 6:21,male
08/11/2012 6:26,female
08/11/2012 6:30,female
08/11/2012 6:30,female
08/11/2012 6:40,male
08/11/2012 6:58,male
08/11/2012 7:03,female
08/11/2012 7:13,female
08/11/2012 7:13,male
08/11/2012 7:19,female
08/11/2012 7:26,female
08/11/2012 7:26,male
08/11/2012 7:26,female
08/11/2012 7:26,female
08/11/2012 7:26,female
08/11/2012 7:28,female
08/11/2012 7:29,female
08/11/2012 7:29,female
08/11/2012 7:31,male
08/11/2012 7:34,male
08/11/2012 7:35,female
08/11/2012 7:37,female
08/11/2012 7:39,male
08/11/2012 7:40,female
08/11/2012 7:46,male
08/11/2012 7:51,female
08/11/2012 7:56,female
08/11/2012 8:03,female
08/11/2012 8:05,female
08/11/2012 8:07,female
08/11/2012 8:09,male
08/11/2012 8:11,female
08/11/2012 8:15,male
08/11/2012 8:17,female
08/11/2012 8:20,female
08/11/2012 8:22,female
08/11/2012 8:23,female
08/11/2012 8:33,female
08/11/2012 8:35,male
08/11/2012 8:38,male
08/11/2012 8:40,female
08/11/2012 8:49,female
08/11/2012 8:50,female
08/11/2012 8:50,female
08/11/2012 8:51,male
08/11/2012 8:52,male
08/11/2012 9:00,male
08/11/2012 9:02,male
08/11/2012 9:05,male
08/11/2012 9:16,male
08/11/2012 9:18,female
08/11/2012 9:20,female
08/11/2012 9:20,male
08/11/2012 9:21,female
08/11/2012 9:23,female
08/11/2012 9:24,female
08/11/2012 9:27,female
08/11/2012 9:28,female
08/11/2012 9:31,male
08/11/2012 9:34,female
08/11/2012 9:34,female
08/11/2012 9:35,male
08/11/2012 9:47,female
08/11/2012 9:48,female
08/11/2012 9:49,female
08/11/2012 9:49,female
08/11/2012 9:50,male
08/11/2012 9:51,female
08/11/2012 9:51,female
08/11/2012 9:52,female
08/11/2012 9:55,female
08/11/2012 9:58,male
08/11/2012 9:59,female
08/11/2012 10:02,female
08/11/2012 10:04,female
08/11/2012 10:06,female
08/11/2012 10:07,female
08/11/2012 10:08,female
08/11/2012 10:09,female
08/11/2012 10:09,female
08/11/2012 10:11,female
08/11/2012 10:13,male
08/11/2012 10:15,female
08/11/2012 10:16,female
08/11/2012 10:17,female
08/11/2012 10:21,female
08/11/2012 10:22,male
08/11/2012 10:23,female
08/11/2012 10:25,female
08/11/2012 10:25,female
08/11/2012 10:25,male
08/11/2012 10:27,female
08/11/2012 10:30,female
08/11/2012 10:30,female
08/11/2012 10:34,female
08/11/2012 10:39,male
08/11/2012 10:46,female
08/11/2012 10:46,male
08/11/2012 10:49,male
08/11/2012 10:52,female
08/11/2012 10:52,female
08/11/2012 10:53,female
08/11/2012 10:55,female
08/11/2012 10:59,female
08/11/2012 11:00,female
08/11/2012 11:00,female
08/11/2012 11:01,female
08/11/2012 11:02,female
08/11/2012 11:04,female
08/11/2012 11:07,female
08/11/2012 11:07,female
08/11/2012 11:08,female
08/11/2012 11:09,female
08/11/2012 11:09,female
08/11/2012 11:09,female
08/11/2012 11:13,male
08/11/2012 11:13,female
08/11/2012 11:15,female
08/11/2012 11:16,male
08/11/2012 11:16,male
08/11/2012 11:18,female
08/11/2012 11:19,male
08/11/2012 11:20,female
08/11/2012 11:20,female
08/11/2012 11:23,male
08/11/2012 11:25,female
08/11/2012 11:26,female
08/11/2012 11:26,female
08/11/2012 11:29,male
08/11/2012 11:32,female
08/11/2012 11:38,female
08/11/2012 11:41,male
08/11/2012 11:43,female
08/11/2012 11:47,male
08/11/2012 11:47,female
08/11/2012 11:49,female
08/11/2012 11:49,female
08/11/2012 11:51,female
08/11/2012 11:51,female
08/11/2012 11:58,female
08/11/2012 11:58,female
08/11/2012 11:59,female
08/11/2012 12:03,female
08/11/2012 12:04,female
08/11/2012 12:05,female
08/11/2012 12:07,female
08/11/2012 12:09,female
08/11/2012 12:12,male
08/11/2012 12:12,male
08/11/2012 12:14,female
08/11/2012 12:14,female
08/11/2012 12:16,female
08/11/2012 12:17,male
08/11/2012 12:20,female
08/11/2012 12:20,female
08/11/2012 12:21,female
08/11/2012 12:27,female
08/11/2012 12:27,female
08/11/2012 12:27,male
08/11/2012 12:31,male
08/11/2012 12:33,female
08/11/2012 12:33,male
08/11/2012 12:33,female
08/11/2012 12:35,female
08/11/2012 12:38,male
08/11/2012 12:39,female
08/11/2012 12:41,male
08/11/2012 12:42,female
08/11/2012 12:42,female
08/11/2012 12:43,male
08/11/2012 12:44,female
08/11/2012 12:45,male
08/11/2012 12:45,male
08/11/2012 12:47,male
08/11/2012 12:48,female
08/11/2012 12:48,female
08/11/2012 12:51,female
08/11/2012 12:54,female
08/11/2012 12:55,female
08/11/2012 12:58,female
08/11/2012 12:58,female
08/11/2012 12:58,male
08/11/2012 12:58,female
08/11/2012 12:59,female
08/11/2012 12:59,male
08/11/2012 12:59,male
08/11/2012 13:00,male
08/11/2012 13:01,female
