sale_time,purchaser_gender
08/11/2012 13:02,female
08/11/2012 13:03,female
08/11/2012 13:05,female
08/11/2012 13:05,male
08/11/2012 13:07,female
08/11/2012 13:08,female
08/11/2012 13:08,female
08/11/2012 13:09,female
08/11/2012 13:09,female
08/11/2012 13:12,female
08/11/2012 13:12,female
08/11/2012 13:16,female
08/11/2012 13:18,male
08/11/2012 13:18,male
08/11/2012 13:18,female
08/11/2012 13:20,female
08/11/2012 13:21,female
08/11/2012 13:23,male
08/11/2012 13:24,female
08/11/2012 13:28,female
08/11/2012 13:29,male
08/11/2012 13:32,female
08/11/2012 13:32,female
08/11/2012 13:32,female
08/11/2012 13:33,female
08/11/2012 13:34,female
08/11/2012 13:36,female
08/11/2012 13:36,male
08/11/2012 13:36,female
08/11/2012 13:37,female
08/11/2012 13:38,female
08/11/2012 13:39,female
08/11/2012 13:39,female
08/11/2012 13:40,female
08/11/2012 13:42,female
08/11/2012 13:43,female
08/11/2012 13:44,female
08/11/2012 13:50,male
08/11/2012 13:53,female
08/11/2012 13:53,female
08/11/2012 13:54,male
08/11/2012 13:55,male
08/11/2012 13:55,female
08/11/2012 13:56,male
08/11/2012 13:56,female
08/11/2012 13:57,female
08/11/2012 14:01,female
08/11/2012 14:05,female
08/11/2012 14:10,male
08/11/2012 14:13,male
08/11/2012 14:15,female
08/11/2012 14:15,female
08/11/2012 14:19,female
08/11/2012 14:20,female
08/11/2012 14:25,female
08/11/2012 14:25,male
08/11/2012 14:28,male
08/11/2012 14:28,female
08/11/2012 14:28,female
08/11/2012 14:33,female
08/11/2012 14:33,female
08/11/2012 14:35,female
08/11/2012 14:35,female
08/11/2012 14:37,male
08/11/2012 14:38,female
08/11/2012 14:38,male
08/11/2012 14:39,female
08/11/2012 14:39,female
08/11/2012 14:40,female
08/11/2012 14:42,male
08/11/2012 14:42,female
08/11/2012 14:43,male
08/11/2012 14:44,female
08/11/2012 14:45,female
08/11/2012 14:46,male
08/11/2012 14:50,male
08/11/2012 14:52,female
08/11/2012 14:53,female
08/11/2012 14:54,female
08/11/2012 14:57,male
08/11/2012 14:58,female
08/11/2012 15:02,female
08/11/2012 15:03,female
08/11/2012 15:07,female
08/11/2012 15:09,male
08/11/2012 15:11,female
08/11/2012 15:18,male
08/11/2012 15:19,female
08/11/2012 15:20,female
08/11/2012 15:22,female
08/11/2012 15:26,male
08/11/2012 15:26,male
08/11/2012 15:28,female
08/11/2012 15:30,male
08/11/2012 15:36,male
08/11/2012 15:37,female
08/11/2012 15:38,female
08/11/2012 15:39,female
08/11/2012 15:40,female
08/11/2012 15:40,female
08/11/2012 15:43,female
08/11/2012 15:45,female
08/11/2012 15:47,female
08/11/2012 15:48,female
08/11/2012 15:49,female
08/11/2012 15:49,female
08/11/2012 15:49,male
08/11/2012 15:52,male
08/11/2012 15:58,male
08/11/2012 16:01,female
08/11/2012 16:01,male
08/11/2012 16:02,female
08/11/2012 16:02,female
08/11/2012 16:03,female
08/11/2012 16:08,male
08/11/2012 16:10,female
08/11/2012 16:10,male
08/11/2012 16:11,female
08/11/2012 16:14,male
08/11/2012 16:15,female
08/11/2012 16:17,female
08/11/2012 16:18,female
08/11/2012 16:18,female
08/11/2012 16:21,female
08/11/2012 16:28,female
08/11/2012 16:28,female
08/11/2012 16:29,female
08/11/2012 16:33,female
08/11/2012 16:33,male
08/11/2012 16:35,female
08/11/2012 16:37,female
08/11/2012 16:38,female
08/11/2012 16:40,male
08/11/2012 16:45,male
08/11/2012 16:50,female
08/11/2012 16:53,female
08/11/2012 16:53,female
08/11/2012 16:55,male
08/11/2012 17:00,female
08/11/2012 17:01,female
08/11/2012 17:02,female
08/11/2012 17:04,female
08/11/2012 17:05,female
08/11/2012 17:05,female
08/11/2012 17:07,male
08/11/2012 17:10,male
08/11/2012 17:11,female
08/11/2012 17:13,female
08/11/2012 17:20,female
08/11/2012 17:22,female
08/11/2012 17:24,male
08/11/2012 17:24,male
08/11/2012 17:26,female
08/11/2012 17:27,female
08/11/2012 17:27,female
08/11/2012 17:28,female
08/11/2012 17:32,female
08/11/2012 17:34,female
08/11/2012 17:35,female
08/11/2012 17:36,female
08/11/2012 17:38,female
08/11/2012 17:41,female
08/11/2012 17:43,male
08/11/2012 17:50,female
08/11/2012 17:51,female
08/11/2012 17:54,female
08/11/2012 17:56,male
08/11/2012 18:01,male
08/11/2012 18:03,female
08/11/2012 18:04,female
08/11/2012 18:04,female
08/11/2012 18:07,male
08/11/2012 18:07,male
08/11/2012 18:08,female
08/11/2012 18:09,female
08/11/2012 18:10,female
08/11/2012 18:10,female
08/11/2012 18:13,female
08/11/2012 18:18,male
08/11/2012 18:20,male
08/11/2012 18:21,female
08/11/2012 18:25,male
08/11/2012 18:25,male
08/11/2012 18:29,female
08/11/2012 18:30,female
08/11/2012 18:31,female
08/11/2012 18:34,female
08/11/2012 18:38,female
08/11/2012 18:39,female
08/11/2012 18:40,male
08/11/2012 18:42,female
08/11/2012 18:47,male
08/11/2012 18:48,female
08/11/2012 18:50,female
08/11/2012 18:55,female
08/11/2012 18:56,male
08/11/2012 18:59,female
08/11/2012 18:59,male
08/11/2012 19:01,female
08/11/2012 19:04,female
08/11/2012 19:05,female
08/11/2012 19:05,female
08/11/2012 19:15,female
08/11/2012 19:20,male
08/11/2012 19:22,female
08/11/2012 19:24,male
08/11/2012 19:25,female
08/11/2012 19:25,male
08/11/2012 19:26,female
08/11/2012 19:30,female
08/11/2012 19:31,female
08/11/2012 19:32,female
08/11/2012 19:35,female
08/11/2012 19:36,female
08/11/2012 19:37,female
08/11/2012 19:38,female
08/11/2012 19:42,female
08/11/2012 19:43,female
08/11/2012 19:43,female
08/11/2012 19:44,female
08/11/2012 19:44,female
08/11/2012 19:49,female
08/11/2012 19:52,female
08/11/2012 19:54,female
08/11/2012 19:55,female
08/11/2012 19:58,male
08/11/2012 19:59,female
08/11/2012 20:00,male
08/11/2012 20:11,female
08/11/2012 20:14,female
08/11/2012 20:18,female
08/11/2012 20:19,female
08/11/2012 20:20,male
08/11/2012 20:23,female
08/11/2012 20:28,male
08/11/2012 20:28,female
08/11/2012 20:29,male
08/11/2012 20:29,female
08/11/2012 20:33,female
08/11/2012 20:36,female
08/11/2012 20:41,female
08/11/2012 20:42,female
08/11/2012 20:50,female
08/11/2012 20:50,female
08/11/2012 20:57,female
08/11/2012 21:03,female
08/11/2012 21:03,female
08/11/2012 21:11,male
08/11/2012 21:21,female
08/11/2012 21:31,male
08/11/2012 21:32,male
08/11/2012 21:32,female
08/11/2012 21:33,female
08/11/2012 21:33,female
08/11/2012 21:34,female
08/11/2012 21:37,female
08/11/2012 21:41,male
08/11/2012 21:43,male
08/11/2012 21:43,male
08/11/2012 21:43,female
08/11/2012 21:47,female
08/11/2012 21:53,male
08/11/2012 21:59,female
08/11/2012 22:09,female
08/11/2012 22:10,female
08/11/2012 22:10,female
08/11/2012 22:20,female
08/11/2012 22:21,male
08/11/2012 22:23,female
08/11/2012 22:26,female
08/11/2012 22:27,female
08/11/2012 22:29,female
08/11/2012 23:15,female
09/11/2012 0:55,female
09/11/2012 1:29,female
09/11/2012 1:48,female
09/11/2012 1:55,female
09/11/2012 2:12,female
09/11/2012 2:18,female
09/11/2012 2:20,female
09/11/2012 2:31,male
09/11/2012 2:46,female
09/11/2012 3:44,female
09/11/2012 3:45,female
09/11/2012 3:45,female
09/11/2012 3:47,female
09/11/2012 3:47,female
09/11/2012 3:50,female
09/11/2012 3:52,female
09/11/2012 3:53,male
09/11/2012 3:56,male
09/11/2012 3:57,female
09/11/2012 3:57,female
09/11/2012 3:58,male
09/11/2012 4:00,female
09/11/2012 4:03,female
09/11/2012 4:08,female
09/11/2012 4:10,female
09/11/2012 4:16,male
09/11/2012 4:18,male
09/11/2012 4:20,female
09/11/2012 4:20,female
09/11/2012 4:33,female
09/11/2012 4:35,female
09/11/2012 4:36,male
09/11/2012 4:43,female
09/11/2012 4:49,male
09/11/2012 4:50,female
09/11/2012 4:51,male
09/11/2012 4:58,female
09/11/2012 5:04,male
09/11/2012 5:16,female
09/11/2012 5:24,male
09/11/2012 5:24,female
09/11/2012 5:29,male
09/11/2012 5:33,male
09/11/2012 5:42,female
09/11/2012 5:45,female
09/11/2012 5:57,female
09/11/2012 5:58,female
09/11/2012 5:58,female
09/11/2012 5:58,female
09/11/2012 5:59,female
09/11/2012 6:01,male
09/11/2012 6:03,male
09/11/2012 6:04,female
09/11/2012 6:09,female
09/11/2012 6:16,female
09/11/2012 6:16,male
09/11/2012 6:24,female
09/11/2012 6:24,female
09/11/2012 6:25,female
09/11/2012 6:25,female
09/11/2012 6:37,female
09/11/2012 6:49,female
09/11/2012 6:51,female
09/11/2012 6:54,female
09/11/2012 7:03,female
09/11/2012 7:05,female
09/11/2012 7:10,female
09/11/2012 7:17,male
09/11/2012 7:18,female
09/11/2012 7:27,female
09/11/2012 7:27,female
09/11/2012 7:29,female
09/11/2012 7:30,female
09/11/2012 7:31,female
09/11/2012 7:32,female
09/11/2012 7:32,female
09/11/2012 7:36,male
09/11/2012 7:36,female
09/11/2012 7:40,female
09/11/2012 7:49,female
09/11/2012 7:52,female
09/11/2012 7:53,male
09/11/2012 7:59,female
09/11/2012 7:59,female
09/11/2012 8:00,female
09/11/2012 8:05,female
09/11/2012 8:12,female
09/11/2012 8:13,female
09/11/2012 8:14,female
09/11/2012 8:14,female
09/11/2012 8:15,female
09/11/2012 8:15,female
09/11/2012 8:18,female
09/11/2012 8:25,female
09/11/2012 8:26,female
09/11/2012 8:26,female
09/11/2012 8:29,female
09/11/2012 8:32,female
09/11/2012 8:36,female
09/11/2012 8:42,female
09/11/2012 8:44,female
09/11/2012 8:46,female
09/11/2012 8:48,female
09/11/2012 8:49,female
09/11/2012 8:49,female
09/11/2012 8:57,female
09/11/2012 9:02,female
09/11/2012 9:05,female
09/11/2012 9:07,female
09/11/2012 9:08,female
09/11/2012 9:08,male
09/11/2012 9:14,male
09/11/2012 9:15,female
09/11/2012 9:15,female
09/11/2012 9:19,female
09/11/2012 9:20,male
09/11/2012 9:22,male
09/11/2012 9:25,female
09/11/2012 9:27,male
09/11/2012 9:29,female
09/11/2012 9:29,female
09/11/2012 9:30,male
09/11/2012 9:31,female
09/11/2012 9:31,female
09/11/2012 9:32,male
09/11/2012 9:34,male
09/11/2012 9:34,female
09/11/2012 9:35,female
09/11/2012 9:39,male
09/11/2012 9:42,female
09/11/2012 9:43,female
09/11/2012 9:44,female
09/11/2012 9:45,male
09/11/2012 9:47,female
09/11/2012 9:47,male
09/11/2012 9:50,male
09/11/2012 9:51,female
09/11/2012 9:55,female
09/11/2012 9:59,female
09/11/2012 9:59,female
09/11/2012 10:01,female
09/11/2012 10:01,female
09/11/2012 10:04,male
09/11/2012 10:12,female
09/11/2012 10:12,female
09/11/2012 10:13,female
09/11/2012 10:14,male
09/11/2012 10:18,female
09/11/2012 10:18,male
09/11/2012 10:24,male
09/11/2012 10:25,female
09/11/2012 10:30,female
09/11/2012 10:35,male
09/11/2012 10:38,male
09/11/2012 10:43,male
09/11/2012 10:48,female
09/11/2012 11:00,male
09/11/2012 11:02,female
09/11/2012 11:04,male
09/11/2012 11:05,female
09/11/2012 11:09,male
09/11/2012 11:10,male
09/11/2012 11:24,male
09/11/2012 11:26,female
09/11/2012 11:28,female
09/11/2012 11:30,male
09/11/2012 11:31,male
09/11/2012 11:33,male
09/11/2012 11:34,male
09/11/2012 11:34,female
09/11/2012 11:38,male
09/11/2012 11:41,female
09/11/2012 11:42,female
09/11/2012 11:43,female
09/11/2012 11:48,female
09/11/2012 11:52,male
09/11/2012 11:54,female
09/11/2012 11:56,female
09/11/2012 11:57,female
09/11/2012 11:57,female
09/11/2012 11:58,male
09/11/2012 11:58,male
09/11/2012 12:00,female
09/11/2012 12:01,female
09/11/2012 12:02,female
09/11/2012 12:04,male
09/11/2012 12:04,male
09/11/2012 12:04,male
09/11/2012 12:08,female
09/11/2012 12:09,female
09/11/2012 12:10,male
09/11/2012 12:12,male
09/11/2012 12:14,female
09/11/2012 12:17,male
09/11/2012 12:18,female
09/11/2012 12:18,male
09/11/2012 12:18,female
09/11/2012 12:21,female
09/11/2012 12:21,male
09/11/2012 12:22,female
09/11/2012 12:22,female
09/11/2012 12:23,female
09/11/2012 12:24,female
09/11/2012 12:25,female
09/11/2012 12:26,male
09/11/2012 12:28,male
09/11/2012 12:28,female
09/11/2012 12:30,male
09/11/2012 12:31,female
09/11/2012 12:31,female
09/11/2012 12:34,female
09/11/2012 12:35,female
09/11/2012 12:36,male
09/11/2012 12:38,female
09/11/2012 12:40,female
09/11/2012 12:40,male
09/11/2012 12:41,male
09/11/2012 12:41,female
09/11/2012 12:41,female
09/11/2012 12:42,female
09/11/2012 12:44,female
09/11/2012 12:48,female
09/11/2012 12:50,female
09/11/2012 12:53,male
09/11/2012 12:54,female
09/11/2012 12:57,female
09/11/2012 13:02,female
09/11/2012 13:06,female
09/11/2012 13:08,male
09/11/2012 13:09,female
09/11/2012 13:09,female
09/11/2012 13:10,female
09/11/2012 13:13,male
09/11/2012 13:17,female
09/11/2012 13:18,female
09/11/2012 13:21,female
09/11/2012 13:21,female
09/11/2012 13:22,female
09/11/2012 13:23,male
09/11/2012 13:24,female
09/11/2012 13:26,female
09/11/2012 13:34,male
09/11/2012 13:37,female
09/11/2012 13:37,female
09/11/2012 13:40,female
09/11/2012 13:40,male
09/11/2012 13:43,male
09/11/2012 13:43,female
09/11/2012 13:46,female
09/11/2012 13:47,female
09/11/2012 13:50,female
09/11/2012 13:50,male
09/11/2012 13:51,female
09/11/2012 13:53,male
09/11/2012 13:56,female
09/11/2012 13:57,female
09/11/2012 14:01,female
09/11/2012 14:06,male
09/11/2012 14:06,female
09/11/2012 14:09,male
09/11/2012 14:11,male
09/11/2012 14:11,female
09/11/2012 14:12,male
09/11/2012 14:13,female
09/11/2012 14:18,female
09/11/2012 14:19,female
09/11/2012 14:26,male
09/11/2012 14:27,female
09/11/2012 14:27,female
09/11/2012 14:29,female
09/11/2012 14:32,female
09/11/2012 14:32,female
09/11/2012 14:33,female
09/11/2012 14:34,female
09/11/2012 14:37,female
09/11/2012 14:40,male
09/11/2012 14:42,female
09/11/2012 14:45,female
09/11/2012 14:45,female
09/11/2012 14:46,female
09/11/2012 14:48,female
09/11/2012 14:49,female
09/11/2012 14:56,male
09/11/2012 14:56,female
09/11/2012 15:00,female
09/11/2012 15:02,female
09/11/2012 15:05,female
09/11/2012 15:05,female
09/11/2012 15:06,female
09/11/2012 15:07,female
09/11/2012 15:08,female
09/11/2012 15:10,female
09/11/2012 15:10,female
09/11/2012 15:12,female
09/11/2012 15:12,female
09/11/2012 15:14,female
09/11/2012 15:14,male
09/11/2012 15:15,male
09/11/2012 15:15,male
09/11/2012 15:15,female
09/11/2012 15:16,female
09/11/2012 15:17,female
09/11/2012 15:17,male
09/11/2012 15:18,male
09/11/2012 15:19,female
09/11/2012 15:23,female
09/11/2012 15:27,female
09/11/2012 15:28,male
09/11/2012 15:30,female
09/11/2012 15:31,female
09/11/2012 15:31,female
09/11/2012 15:32,female
09/11/2012 15:32,female
09/11/2012 15:33,female
09/11/2012 15:34,female
09/11/2012 15:35,male
09/11/2012 15:36,female
09/11/2012 15:36,female
09/11/2012 15:38,female
09/11/2012 15:39,female
09/11/2012 15:40,female
09/11/2012 15:42,female
09/11/2012 15:42,female
09/11/2012 15:43,male
09/11/2012 15:43,female
09/11/2012 15:44,female
09/11/2012 15:44,female
09/11/2012 15:45,female
09/11/2012 15:46,female
09/11/2012 15:47,female
09/11/2012 15:47,female
09/11/2012 15:49,female
09/11/2012 15:51,female
09/11/2012 15:56,female
09/11/2012 15:56,female
09/11/2012 15:57,male
09/11/2012 15:59,female
09/11/2012 16:03,female
09/11/2012 16:04,female
09/11/2012 16:04,female
09/11/2012 16:07,male
09/11/2012 16:11,male
09/11/2012 16:11,female
09/11/2012 16:20,female
09/11/2012 16:24,female
09/11/2012 16:34,male
09/11/2012 16:35,male
09/11/2012 16:41,female
09/11/2012 16:41,female
09/11/2012 16:42,female
09/11/2012 16:44,female
09/11/2012 16:45,female
09/11/2012 16:46,female
09/11/2012 16:48,female
09/11/2012 16:50,male
09/11/2012 16:53,female
09/11/2012 16:53,female
09/11/2012 16:53,female
09/11/2012 16:55,female
09/11/2012 16:57,female
09/11/2012 17:00,male
09/11/2012 17:00,male
09/11/2012 17:02,male
09/11/2012 17:04,female
09/11/2012 17:12,male
09/11/2012 17:16,male
09/11/2012 17:21,male
09/11/2012 17:22,female
09/11/2012 17:22,female
09/11/2012 17:23,male
09/11/2012 17:24,female
09/11/2012 17:27,female
09/11/2012 17:28,female
09/11/2012 17:28,female
09/11/2012 17:28,female
09/11/2012 17:36,female
09/11/2012 17:36,female
09/11/2012 17:37,female
09/11/2012 17:39,male
09/11/2012 17:41,female
09/11/2012 17:42,female
09/11/2012 17:42,female
09/11/2012 17:43,female
09/11/2012 17:44,female
09/11/2012 17:44,male
09/11/2012 17:51,male
09/11/2012 17:52,female
09/11/2012 17:54,female
09/11/2012 17:56,female
09/11/2012 17:56,male
09/11/2012 17:59,female
09/11/2012 18:00,female
09/11/2012 18:00,male
09/11/2012 18:04,female
09/11/2012 18:04,female
09/11/2012 18:07,male
09/11/2012 18:08,male
09/11/2012 18:21,female
09/11/2012 18:23,female
09/11/2012 18:24,male
09/11/2012 18:25,female
09/11/2012 18:26,female
09/11/2012 18:26,female
09/11/2012 18:26,female
09/11/2012 18:29,female
09/11/2012 18:30,female
09/11/2012 18:30,female
09/11/2012 18:33,female
09/11/2012 18:34,female
09/11/2012 18:41,female
09/11/2012 18:44,female
09/11/2012 18:45,female
09/11/2012 18:45,male
09/11/2012 18:46,female
09/11/2012 18:48,male
09/11/2012 18:52,female
09/11/2012 18:54,male
09/11/2012 18:54,female
09/11/2012 18:57,female
09/11/2012 18:57,female
09/11/2012 18:59,male
09/11/2012 19:01,female
09/11/2012 19:01,female
09/11/2012 19:02,male
09/11/2012 19:05,female
09/11/2012 19:09,female
09/11/2012 19:11,female
09/11/2012 19:13,male
09/11/2012 19:15,male
09/11/2012 19:15,female
09/11/2012 19:16,female
09/11/2012 19:17,female
09/11/2012 19:19,male
09/11/2012 19:24,female
09/11/2012 19:26,female
09/11/2012 19:27,female
09/11/2012 19:33,male
09/11/2012 19:43,female
09/11/2012 19:58,male
09/11/2012 20:03,male
09/11/2012 20:07,female
09/11/2012 20:08,female
09/11/2012 20:08,female
09/11/2012 20:10,female
09/11/2012 20:10,female
09/11/2012 20:12,female
09/11/2012 20:14,male
09/11/2012 20:29,male
09/11/2012 20:30,female
09/11/2012 20:36,female
09/11/2012 20:40,male
09/11/2012 20:42,male
09/11/2012 20:44,male
09/11/2012 20:49,female
09/11/2012 20:51,female
09/11/2012 20:56,female
09/11/2012 20:59,male
09/11/2012 21:00,male
09/11/2012 21:00,female
09/11/2012 21:00,female
09/11/2012 21:02,female
09/11/2012 21:10,female
09/11/2012 21:23,female
09/11/2012 21:24,male
09/11/2012 21:29,female
09/11/2012 21:45,male
09/11/2012 21:54,female
09/11/2012 21:55,female
09/11/2012 22:05,female
09/11/2012 22:11,female
09/11/2012 22:14,female
09/11/2012 22:28,male
09/11/2012 22:36,female
09/11/2012 22:42,female
09/11/2012 22:47,male
09/11/2012 23:56,male
10/11/2012 1:05,female
10/11/2012 1:08,female
10/11/2012 1:52,female
10/11/2012 1:55,male
10/11/2012 1:57,female
10/11/2012 2:29,female
10/11/2012 2:33,female
10/11/2012 2:41,female
10/11/2012 2:51,female
10/11/2012 2:58,female
10/11/2012 2:59,male
10/11/2012 3:06,male
10/11/2012 3:23,female
10/11/2012 3:30,female
10/11/2012 3:31,female
10/11/2012 3:42,female
10/11/2012 3:46,female
10/11/2012 3:47,female
10/11/2012 3:55,female
10/11/2012 4:05,male
10/11/2012 4:06,female
10/11/2012 4:21,female
10/11/2012 4:24,female
10/11/2012 4:24,female
10/11/2012 4:26,female
10/11/2012 4:31,female
10/11/2012 4:33,male
10/11/2012 4:36,female
10/11/2012 4:38,female
10/11/2012 4:41,female
10/11/2012 4:43,female
10/11/2012 4:43,female
10/11/2012 4:48,female
10/11/2012 4:50,female
10/11/2012 5:00,male
10/11/2012 5:02,female
10/11/2012 5:04,female
10/11/2012 5:12,female
10/11/2012 5:13,female
10/11/2012 5:14,male
10/11/2012 5:15,female
10/11/2012 5:18,male
10/11/2012 5:22,male
10/11/2012 5:32,female
10/11/2012 5:33,female
10/11/2012 5:35,female
10/11/2012 5:38,female
10/11/2012 5:39,male
10/11/2012 5:54,female
10/11/2012 5:58,female
10/11/2012 6:03,female
10/11/2012 6:05,female
10/11/2012 6:11,female
10/11/2012 6:20,female
10/11/2012 6:27,female
10/11/2012 6:27,male
10/11/2012 6:27,female
10/11/2012 6:29,male
10/11/2012 6:29,male
10/11/2012 6:30,female
10/11/2012 6:32,male
10/11/2012 6:32,male
10/11/2012 6:34,female
10/11/2012 6:34,female
10/11/2012 6:36,female
10/11/2012 6:38,female
10/11/2012 6:40,female
10/11/2012 6:40,female
10/11/2012 6:45,female
10/11/2012 6:46,female
10/11/2012 6:50,male
10/11/2012 6:52,female
10/11/2012 6:52,female
10/11/2012 6:54,female
10/11/2012 7:03,male
10/11/2012 7:05,female
10/11/2012 7:09,male
10/11/2012 7:12,female
10/11/2012 7:24,female
10/11/2012 7:31,female
10/11/2012 7:33,male
10/11/2012 7:35,female
10/11/2012 7:35,female
10/11/2012 7:43,female
10/11/2012 7:47,female
10/11/2012 7:48,male
10/11/2012 7:51,female
10/11/2012 7:55,female
10/11/2012 7:56,female
10/11/2012 7:57,female
10/11/2012 8:19,female
10/11/2012 8:20,female
10/11/2012 8:23,male
10/11/2012 8:24,female
10/11/2012 8:32,male
10/11/2012 8:33,female
10/11/2012 8:34,female
10/11/2012 8:37,female
10/11/2012 8:38,male
10/11/2012 8:42,male
10/11/2012 8:48,female
10/11/2012 8:49,female
10/11/2012 8:49,female
10/11/2012 8:49,female
10/11/2012 8:53,female
10/11/2012 8:53,female
10/11/2012 8:57,male
10/11/2012 8:58,male
10/11/2012 9:01,male
10/11/2012 9:04,female
10/11/2012 9:05,female
10/11/2012 9:06,female
10/11/2012 9:10,female
10/11/2012 9:15,female
10/11/2012 9:17,male
10/11/2012 9:18,male
10/11/2012 9:18,male
10/11/2012 9:19,female
10/11/2012 9:19,female
10/11/2012 9:20,female
10/11/2012 9:21,female
10/11/2012 9:25,female
10/11/2012 9:29,male
10/11/2012 9:30,male
10/11/2012 9:34,female
10/11/2012 9:37,female
10/11/2012 9:38,female
10/11/2012 9:42,female
10/11/2012 9:43,female
10/11/2012 9:44,female
10/11/2012 9:47,female
10/11/2012 9:49,female
10/11/2012 9:54,female
10/11/2012 9:55,male
10/11/2012 9:58,female
10/11/2012 9:59,female
10/11/2012 9:59,female
10/11/2012 10:01,female
10/11/2012 10:02,male
10/11/2012 10:04,female
10/11/2012 10:12,male
